"image_num","folder","file_name","box","blade_position","grid_position","under_review","suggested_id","Navicula","Tabularia","Cylindrotheca","Pseudonitzschia","Gomphonemopsis","Hyalodiscus","Coscinodiscus","Plagiotropis","Nitzschia","Rhoicosphenia","Pseudogomphonema","Thalassiosira","Eucampia","Chaetoceros","Diploneis","Entomoneis","Pariraphis","Planothidium","Halamphora","Achnanthes","Amphora","Petroneis","Bacillaria","Ellerbeckia","Minidiscus","Fragilariopsis","Rhizosolenia","Fogedia","Skeletonema","Pleurosigma","Gomphoseptatum","Licmophora","Cocconeis","Actinoptychus","Attheya","Cyclotella","Dimeregramma","Ditylum","Donkinia","Epithemia","Eupyxidicula","Encyonema","Fallacia","Grammatophora","Gyrosigma","Hanzschia","Haslea","Hobaniella","Leptocylindrus","Lyrella","Melosira","Odontella","Opephora","Paralia","Paribellus","Plagiogramma","Podosira","Psammodictyon","Rhabdonema","Rhopalodia","Trigonium","Trachyneis","Tryblionella","Undatella","total"
3,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500)","0_3_1Da","distal","A1",0,"",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500)","0_3_1Da","distal","B1",0,"",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
3,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500)","0_3_1Da","distal","C1",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500)","0_3_1Da","distal","A2",0,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
3,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500)","0_3_1Da","distal","B2",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500)","0_3_1Da","distal","C2",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500)","0_3_1Da","distal","A3",0,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
3,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500)","0_3_1Da","distal","B3",0,"",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
3,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500)","0_3_1Da","distal","C3",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500)","0_3_1Da","distal","A1",0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500)","0_3_1Da","distal","B1",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
5,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500)","0_3_1Da","distal","C1",0,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
5,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500)","0_3_1Da","distal","A2",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500)","0_3_1Da","distal","B2",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500)","0_3_1Da","distal","C2",0,"",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
5,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500)","0_3_1Da","distal","A3",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500)","0_3_1Da","distal","B3",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500)","0_3_1Da","distal","C3",0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500)","0_3_1Da","distal","A1",1,"minidiscus or tube-dwelling diatoms (?)",1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
6,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500)","0_3_1Da","distal","B1",0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500)","0_3_1Da","distal","C1",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500)","0_3_1Da","distal","A2",0,"",1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
6,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500)","0_3_1Da","distal","B2",0,"",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500)","0_3_1Da","distal","C2",0,"",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
6,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500)","0_3_1Da","distal","A3",0,"",2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
6,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500)","0_3_1Da","distal","B3",0,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
6,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500)","0_3_1Da","distal","C3",0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500)","0_3_1Da","distal","A1",0,"",6,12,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
7,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500)","0_3_1Da","distal","B1",0,"",4,10,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
7,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500)","0_3_1Da","distal","C1",0,"",5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
7,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500)","0_3_1Da","distal","A2",0,"",7,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
7,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500)","0_3_1Da","distal","B2",0,"",9,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
7,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500)","0_3_1Da","distal","C2",0,"",6,7,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
7,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500)","0_3_1Da","distal","A3",0,"",3,23,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
7,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500)","0_3_1Da","distal","B3",0,"",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
7,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500)","0_3_1Da","distal","C3",0,"",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
9,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500)","0_3_1Da","distal","A1",0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
9,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500)","0_3_1Da","distal","B1",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500)","0_3_1Da","distal","C1",1,"halamphora(?)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500)","0_3_1Da","distal","A2",0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
9,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500)","0_3_1Da","distal","B2",0,"",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
9,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500)","0_3_1Da","distal","C2",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500)","0_3_1Da","distal","A3",0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
9,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500)","0_3_1Da","distal","B3",0,"",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
9,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500)","0_3_1Da","distal","C3",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
10,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500)","0_3_1Da","distal","A1",0,"",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
10,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500)","0_3_1Da","distal","B1",0,"",1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
10,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500)","0_3_1Da","distal","C1",0,"",1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
10,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500)","0_3_1Da","distal","A2",0,"",0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
10,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500)","0_3_1Da","distal","B2",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
10,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500)","0_3_1Da","distal","C2",0,"",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
10,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500)","0_3_1Da","distal","A3",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
10,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500)","0_3_1Da","distal","B3",0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
10,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500)","0_3_1Da","distal","C3",0,"",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
11,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500)","0_3_1Da","distal","A1",0,"",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
11,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500)","0_3_1Da","distal","B1",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
11,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500)","0_3_1Da","distal","C1",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
11,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500)","0_3_1Da","distal","A2",0,"",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
11,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500)","0_3_1Da","distal","B2",0,"",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500)","0_3_1Da","distal","C2",0,"",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
11,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500)","0_3_1Da","distal","A3",0,"",1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
11,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500)","0_3_1Da","distal","B3",0,"",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
11,"eelgrass_images_counted","Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500)","0_3_1Da","distal","C3",0,"",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1,"eelgrass_images_counted","Box 0 Mar 7-2021-stb9 3Dc (500x) MW (July 11-2023)_03(x500).tif","0_9_3","distal","A1",0,"",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1,"eelgrass_images_counted","Box 0 Mar 7-2021-stb9 3Dc (500x) MW (July 11-2023)_03(x500).tif","0_9_3","distal","B1",0,"",5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
1,"eelgrass_images_counted","Box 0 Mar 7-2021-stb9 3Dc (500x) MW (July 11-2023)_03(x500).tif","0_9_3","distal","C1",1,"",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
